id_case,id_customer,dim_issue_type,dim_product,dim_region,ds
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
1,1,Type1,Product1,US_WA,2022-01-01
